id,Natoms,percent_atom_al,percent_atom_ga,percent_atom_in,vol_per_atom,a,b,c,alpha,gamma,beta,a_b,b_c,a_c,ecn_bond_dist_Al-O,ecn_bond_dist_Ga-O,ecn_bond_dist_In-O,Unnamed: 23,Unnamed: 24,Ef,mbtr_predE,abs_error,error,sq_error,norm_abs_error,sum_Ef_and_normalized_error,sum_pred_Ef_and_abs_error
588,60,0.75,0.083333333,0.166666667,9.54472643,13.43834207,9.920863792999999,4.960168635,120.00166329999999,89.98858334,90.01230987,1.354553631,2.00010615,2.709251047,1.9213034169999998,1.921303119,1.9212832080000002,,,0.1683,0.16521486,0.003085140000000014,-0.003085140000000014,9.518088819600086e-06,0.01833119429590026,0.18354605429590026,0.1683
589,40,0.3125,0.125,0.5625,12.65587349,15.20682635,6.2091630570000005,6.204714605,120.0113076,90.04316166,86.7469091,2.44909438,1.0007169470000001,2.450850251,2.033017841,2.019700062,2.070936209,,,0.4755,0.400189089,0.07531091099999998,-0.07531091099999998,0.005671733315649918,0.1583825678233438,0.5585716568233439,0.4755
590,40,0.375,0.625,0.0,10.31594196,14.03931082,10.03828146,5.810855611,30.26018106,90.70859528,90.82070387,1.398577125,1.727504886,2.416048816,1.9751439290000001,1.9334517519999999,0.0,,,0.2208,0.144722555,0.076077445,-0.076077445,0.005787777637728024,0.3445536458333333,0.48927620083333334,0.2208
591,20,0.5,0.5,0.0,10.30800063,12.20099531,5.774783134,3.01342811,89.99956867,90.0002193,103.8356938,2.112805802,1.9163500580000001,4.048875521,1.9000725090000001,1.850760881,0.0,,,0.0166,0.026440196000000003,0.009840196000000002,0.009840196000000002,9.682945731841605e-05,0.5927828915662652,0.6192230875662652,0.03628039200000001
592,30,0.25,0.0,0.75,12.01193866,14.34184258,5.386669596,5.386229042999999,120.00140559999998,89.99564796,90.00297525,2.6624693280000002,1.000081792,2.662687098,2.079810967,0.0,2.079829551,,,0.1817,0.208420242,0.026720242000000005,0.026720242000000005,0.0007139713325385643,0.14705691799669787,0.3554771599966979,0.235140484
593,30,0.0,0.166666667,0.833333333,12.67530656,14.56000441,5.4918290789999995,5.491302977999999,120.00105220000002,89.9984417,89.99928396,2.6512122280000003,1.000095806,2.651466231,0.0,2.127377699,2.1273956640000002,,,0.1326,0.139858136,0.007258135999999998,0.007258135999999998,5.268053819449598e-05,0.05473707390648566,0.19459520990648566,0.147116272
594,30,0.5,0.5,0.0,9.406971871,13.37618496,4.935960505,4.935608923,120.00091,89.9923634,90.00894955,2.7099457030000003,1.000071234,2.710138742,1.920355848,1.920384162,0.0,,,0.0654,0.070310808,0.004910808000000003,0.004910808000000003,2.4116035212864025e-05,0.07508880733944959,0.1453996153394496,0.075221616
595,40,0.125,0.875,0.0,10.69770069,14.40715434,10.01116697,5.819242012,30.6655748,91.38591484,91.61028544,1.439108386,1.7203558380000001,2.475778514,1.9281035690000001,1.9713472419999998,0.0,,,0.1513,0.14228385400000002,0.009016145999999975,-0.009016145999999975,8.129088869331554e-05,0.0595911830799734,0.20187503707997342,0.1513
597,40,0.125,0.0,0.875,13.3737448,10.11068883,9.484861141,5.5782927429999996,90.00039833,89.99670157,90.00085002,1.065981745,1.700316132,1.812505958,1.997840324,0.0,2.0129003069999998,,,0.2348,0.23888401899999998,0.0040840189999999665,0.0040840189999999665,1.6679211192360726e-05,0.017393607325383163,0.25627762632538315,0.24296803799999994
598,80,0.0,0.25,0.75,13.06039648,25.06407598,6.937738931,6.9371965520000005,119.98576000000001,90.00726920000001,89.98806773,3.612715357,1.0000781840000001,3.612997814,0.0,2.002630421,2.184033962,,,0.1086,0.101562722,0.007037278000000008,-0.007037278000000008,4.952328164928411e-05,0.06479998158379381,0.1663627035837938,0.1086
599,40,0.625,0.0,0.375,10.91090859,9.495620894,8.865926881,5.184100321,90.00072418,90.00095227,90.00412272,1.071024048,1.710215145,1.8316815469999999,1.891992625,0.0,1.851000612,,,0.2582,0.245791223,0.012408776999999982,-0.012408776999999982,0.00015397774663572855,0.0480587800154918,0.2938500030154918,0.2582
600,80,0.375,0.34375,0.28125,10.70269689,9.49590325,9.495629791,9.495616347999999,90.002962,89.99695821,90.00316768,1.000028798,1.000001416,1.0000302140000001,2.005986487,2.011212039,2.007461157,,,0.2066,0.22033207600000002,0.01373207600000001,0.01373207600000001,0.00018856991126977628,0.06646696999031951,0.2867990459903195,0.23406415200000003
