@relation wpo_1_0_0 caption="WPO 1.0.0" description="generated from ngram/random_state_14/split_6/.csv"
@attribute id numeric
@attribute Natoms numeric
@attribute percent_atom_al numeric
@attribute percent_atom_ga numeric
@attribute percent_atom_in numeric
@attribute vol_per_atom numeric
@attribute a numeric
@attribute b numeric
@attribute c numeric
@attribute alpha numeric
@attribute beta numeric
@attribute gamma numeric
@attribute a_b numeric
@attribute b_c numeric
@attribute a_c numeric
@attribute ecn_bond_dist_Al-Ga numeric
@attribute ecn_bond_dist_Al-In numeric
@attribute ecn_bond_dist_Al-O numeric
@attribute ecn_bond_dist_Ga-Al numeric
@attribute ecn_bond_dist_Ga-In numeric
@attribute ecn_bond_dist_Ga-O numeric
@attribute ecn_bond_dist_In-Al numeric
@attribute ecn_bond_dist_In-Ga numeric
@attribute ecn_bond_dist_In-O numeric
@attribute ecn_bond_dist_O-Al numeric
@attribute ecn_bond_dist_O-Ga numeric
@attribute ecn_bond_dist_O-In numeric
@attribute Ef numeric
@attribute ngram_predE numeric
@attribute abs_error numeric
@attribute error numeric
@attribute sq_error numeric
@attribute norm_abs_error numeric
@attribute sum_Ef_and_normalized_error numeric
@attribute sum_pred_Ef_and_abs_error numeric
@data
389,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,1.343663057,1.793479203,1.913610203,2.726524889,0.0,1.913645297,2.726524889,0.0,1.913582122,1.91373661,0.63792308,0.657574516,0.0962,0.116958117,0.020758117,0.020758117,0.000430899421386,0.215780841996,0.332738958996,0.137716234
390,80,0.375,0.375,0.25,10.60925426,9.468196926,9.467909968,9.467895269,90.00317034,90.00333685,89.99674348,1.000030308,1.000001553,1.000031861,3.134959308,3.168700937,2.00673695,3.16729687,3.214593756,2.000132378,3.128037634,3.134268865,1.999029648,1.809918105,1.81532291,1.479044616,0.1969,0.20357765,0.00667765,0.00667765,4.45910095225e-05,0.0339139156932,0.237491565693,0.2102553
391,30,0.25,0.0,0.75,12.01193866,14.34184258,5.386669596,5.386229043,120.0014056,89.99564796,90.00297525,2.662469328,1.000081792,2.662687098,0.0,3.011786941,2.079838843,0.0,0.0,0.0,1.837229428,0.0,2.079820259,1.063403701,0.0,2.103329181,0.2716,0.31975425,0.04815425,0.04815425,0.00231883179306,0.177298416789,0.497052666789,0.3679085
392,80,0.84375,0.0,0.15625,9.9578907,23.66525098,6.234861666,6.23444049,120.0019324,90.00931071,90.01125099,3.795633688,1.000067556,3.795890107,0.0,3.193550465,1.908816828,0.0,0.0,0.0,3.117220245,0.0,2.067756142,1.892749449,0.0,1.613222932,0.1994,0.203254997,0.003854997,0.003854997,1.486100187e-05,0.0193329839519,0.222587980952,0.207109994
394,80,0.0,0.46875,0.53125,12.41984295,24.78148543,6.46638221,6.421747426,90.00029609,105.0881185,90.00007154,3.832357047,1.006950567,3.8589941,0.0,0.0,0.0,0.0,3.313774811,1.92784441,0.0,3.299144234,1.950739751,0.0,1.72494264,1.941602663,0.0679,0.067300307,0.000599693,-0.000599693,3.59631694249e-07,0.00883200294551,0.0761323099455,0.0679
396,80,0.625,0.03125,0.34375,10.81199494,10.33353642,9.469110025,8.839703223,90.00400963,90.00075318,90.00108906,1.091289086,1.071202255,1.168991329,0.833668033,3.141248652,1.866137162,3.140413397,3.140450365,1.848802346,3.08501657,1.51412925,1.881213227,1.863096492,0.15686735,1.700007083,0.2511,0.254492101,0.003392101,0.003392101,1.15063491942e-05,0.013508964556,0.268001065556,0.257884202
397,80,0.375,0.4375,0.1875,10.42400616,9.412785242,9.412497647,9.41242694,90.00359611,90.00368051,89.99631331,1.000030555,1.000007512,1.000038067,3.113817712,3.154245895,1.99061013,3.177813263,2.92345301,1.989666563,3.115221396,3.112497617,1.992786106,1.722015698,1.885298862,1.223204413,0.1911,0.18474904,0.00635096,-0.00635096,4.03346929216e-05,0.0332336996337,0.217982739634,0.1911
398,40,0.0,0.1875,0.8125,14.13221547,15.60920332,6.466846523,6.466133011,119.9949729,90.02158381,90.0146182,2.413727195,1.000110346,2.41399354,0.0,0.0,0.0,0.0,3.384273826,2.163007642,0.0,3.33832669,2.183651411,0.0,1.178007479,2.139692179,0.3222,0.383314386,0.061114386,0.061114386,0.00373496817616,0.189678417132,0.572992803132,0.444428772
399,40,0.3125,0.0,0.6875,12.41098612,9.88002704,9.252752787,5.430467132,90.00047184,89.99854379,90.00214246,1.067793258,1.703859459,1.819369642,0.0,3.362127544,1.990277429,0.0,0.0,0.0,3.10965563,0.0,1.947356549,1.58142683,0.0,2.003578165,0.2783,0.278078399,0.000221601,-0.000221601,4.9107003201e-08,0.000796266618757,0.278874665619,0.2783
400,40,0.875,0.0625,0.0625,9.955452864,13.85492007,5.761006131,5.760839915,119.9994429,90.00392355,89.9948125,2.404947982,1.000028853,2.405017372,1.533974415,1.570802702,1.919092018,2.84570334,0.0,1.984846454,2.845549714,0.0,1.98483895,1.850216156,0.496300858,0.496300201,0.2662,0.273214543,0.007014543,0.007014543,4.92038134988e-05,0.0263506498873,0.299565192887,0.280229086
401,80,0.25,0.75,0.0,10.05019832,9.298930513,9.298742366,9.298382489,90.00544114,90.00496924,89.99416348,1.000020234,1.000038703,1.000058938,3.074034391,0.0,1.982708161,3.090637857,0.0,1.961093742,0.0,0.0,0.0,1.778068196,1.961720767,0.0,0.0817,0.090983783,0.009283783,0.009283783,8.61886267911e-05,0.113632594859,0.204616377859,0.100267566
402,20,0.125,0.875,0.0,10.80594702,12.39586474,5.85163974,3.06675442,90.00001588,90.00015717,103.7028465,2.118357467,1.908088793,4.042014143,3.308606712,0.0,1.854184068,1.430889845,0.0,1.912058586,0.0,0.0,0.0,0.465900201,1.894342231,0.0,0.0211,0.020950044,0.000149956,-0.000149956,2.2486801936e-08,0.00710691943128,0.0280569634313,0.0211
403,80,0.09375,0.03125,0.875,13.42466607,11.17119355,10.1226196,9.497318141,90.00053804,90.00033742,89.9965984,1.103587213,1.065839793,1.176247166,0.0,3.304877423,2.037084069,0.0,3.304572086,1.982347995,2.396453691,1.137252332,2.012121483,0.633032778,0.278786706,2.050500943,0.213,0.215898119,0.002898119,0.002898119,8.39909373816e-06,0.0136061924883,0.229504311488,0.218796238
404,40,0.5,0.5,0.0,10.1484024,13.96923294,9.983595544,5.778517813,30.24889576,90.67036546,90.77631373,1.399218636,1.727708708,2.417442222,3.049907522,0.0,1.927719464,2.98828935,0.0,1.949998685,0.0,0.0,0.0,1.499791288,1.776392536,0.0,0.1464,0.173150389,0.026750389,0.026750389,0.000715583311651,0.182721236339,0.355871625339,0.199900778
405,80,0.53125,0.25,0.21875,10.55207699,10.23871108,9.398849961,8.772188072,90.00263779,90.00097271,90.00147614,1.08935786,1.071437352,1.167178701,3.126726465,3.233782891,1.861924566,3.031348185,3.174222031,1.850686845,3.118721476,3.160776003,1.843670639,1.918316842,1.313565933,1.099232018,0.1978,0.216263984,0.018463984,0.018463984,0.000340918705152,0.0933467340748,0.309610718075,0.234727968
406,80,0.0,0.21875,0.78125,12.86503998,10.09648141,10.09637842,10.09637465,89.9979264,90.00135169,90.00151725,1.000010201,1.000000373,1.000010574,0.0,0.0,0.0,0.0,3.335684382,2.152352413,0.0,3.355085336,2.130465262,0.0,1.75322747,2.13001768,0.0749,0.09530784,0.02040784,0.02040784,0.000416479933466,0.272467823765,0.367775663765,0.11571568
407,80,0.34375,0.59375,0.0625,10.33693184,23.92046361,6.318127947,6.31805955,119.9978225,90.0140946,90.00170123,3.786004939,1.000010826,3.786045925,3.159061488,1.52955805,2.020494033,3.285419234,1.218103213,1.923413334,3.330647956,3.159046874,1.95891606,1.558228804,1.849876122,0.476153359,0.2738,0.287790591,0.013990591,0.013990591,0.000195736636529,0.0510978487947,0.338888439795,0.301781182
410,80,0.0625,0.03125,0.90625,13.19145515,10.18125792,10.18103477,10.18097409,89.99917684,90.00063247,90.00068361,1.000021918,1.00000596,1.000027878,0.0,3.363676299,2.146079166,0.0,3.363700756,2.174469851,2.363418109,1.360098379,2.152930358,0.550624328,0.271811559,2.14906824,0.0637,0.071249352,0.007549352,0.007549352,5.69927156199e-05,0.118514160126,0.189763512126,0.078798704
411,40,0.0,0.6875,0.3125,10.87028496,14.48801673,10.05846197,5.848268297,30.69146046,91.45889564,91.69587805,1.440380922,1.719904331,2.477317386,0.0,0.0,0.0,0.0,3.074221366,1.983809122,0.0,3.120576339,1.957717665,0.0,1.958676206,1.647340077,0.2983,0.264268477,0.034031523,-0.034031523,0.0011581445577,0.114084891049,0.378353368049,0.2983
412,80,0.0,0.90625,0.09375,11.22508615,24.89693312,6.22152839,5.973102088,90.00018633,103.9295687,90.00012428,4.001739052,1.041590835,4.168174719,0.0,0.0,0.0,0.0,1.586827156,1.921440109,0.0,3.110764195,1.974982161,0.0,1.890655396,0.677160379,0.0139,0.014489195,0.000589195,0.000589195,3.47150748025e-07,0.0423881294964,0.0568773244964,0.01507839
413,80,0.09375,0.5,0.40625,11.93784177,24.71700018,6.36976082,6.274220457,90.00016116,104.8049491,90.00010111,3.880365508,1.015227448,3.93945357,3.252141552,3.30073664,1.902383478,0.817943455,3.313158184,1.915259223,2.070840882,3.309117994,1.94992469,0.483355302,1.749427834,1.767995952,0.0609,0.061504947,0.000604947,0.000604947,3.65960872809e-07,0.00993344827586,0.0714383952759,0.062109894
415,30,0.0,0.583333333,0.416666667,11.32220956,14.09279273,5.275761957,5.275232625,120.0004194,90.0001863,89.99962074,2.671233624,1.000100343,2.671501663,0.0,0.0,0.0,0.0,2.415261725,2.049701033,0.0,3.381366416,2.049704102,0.0,1.708131161,1.366510617,0.1699,0.148062233,0.021837767,-0.021837767,0.000476888067546,0.128533060624,0.276595293624,0.1699
416,40,0.125,0.5625,0.3125,11.72578419,14.42184887,6.128738711,6.127648605,120.0032853,90.01809169,90.00482765,2.353151203,1.0001779,2.353569827,3.024437735,3.275486751,2.096588681,2.577316896,3.344531986,1.997737963,2.6201713,3.198563125,2.007669704,1.048754921,1.89563554,1.603237683,0.3321,0.306313186,0.025786814,-0.025786814,0.000664959776271,0.0776477386329,0.383960924633,0.3321
419,80,0.8125,0.1875,0.0,9.304829244,9.063255569,9.062786811,9.062591535,90.00318956,89.99808847,90.00398772,1.000051723,1.000021547,1.000073272,2.864858113,0.0,1.915191552,2.994200434,0.0,1.922979764,0.0,0.0,0.0,1.915168507,1.008171081,0.0,0.0992,0.07162223,0.02757777,-0.02757777,0.000760533398173,0.27800171371,0.34962394371,0.0992
420,40,0.0,0.3125,0.6875,12.90119512,9.999328754,9.377329826,5.503511733,90.00002255,89.99764662,89.99901655,1.066330068,1.703881136,1.816899689,0.0,0.0,0.0,0.0,3.439408095,1.964989216,0.0,3.48759743,1.996258546,0.0,1.446352792,2.077438983,0.094,0.092333701,0.001666299,-0.001666299,2.7765523574e-06,0.0177265851064,0.110060286106,0.094
421,40,0.5625,0.4375,0.0,10.0653157,13.93419719,9.956252586,5.76234901,30.24320596,90.65110661,90.75395083,1.399542355,1.727811448,2.418145303,3.021689632,0.0,1.929943902,2.994912014,0.0,1.938633211,0.0,0.0,0.0,1.909686095,1.771380585,0.0,0.203,0.218701903,0.015701903,0.015701903,0.000246549757821,0.0773492758621,0.296051178862,0.234403806
422,30,0.166666667,0.166666667,0.666666667,11.86838654,14.28997193,5.364102259,5.36363238,120.001119,89.99708055,90.00181417,2.664000655,1.000087605,2.664234034,1.459806372,3.031315364,2.07988377,1.459806372,3.031315375,2.079883837,2.184984082,2.127373633,2.079883823,1.059655005,1.079328511,2.09959969,0.1974,0.171232139,0.026167861,-0.026167861,0.000684756949315,0.132562619048,0.303794758048,0.1974
423,10,0.75,0.25,0.0,9.623890447,11.76740549,3.073177506,3.073049643,120.004034,90.01627802,89.99845735,3.829067949,1.000041608,3.829227268,2.290041143,0.0,1.953239757,3.434855603,0.0,1.773977266,0.0,0.0,0.0,1.619512465,0.938555464,0.0,0.3221,0.329005615,0.006905615,0.006905615,4.76875185282e-05,0.0214393511332,0.350444966133,0.33591123
424,30,0.75,0.166666667,0.083333333,9.31405991,13.34490822,4.917248582,4.916986225,120.0015671,89.98829662,90.01271722,2.713897416,1.000053357,2.714042222,2.482678553,1.490531991,1.913617223,2.804680106,1.363262444,1.913582122,2.882835322,2.726524889,1.913645297,1.913736604,1.315149032,0.657574517,0.0936,0.10963762,0.01603762,0.01603762,0.000257205255264,0.171342094017,0.280979714017,0.12567524
425,40,0.5625,0.125,0.3125,11.18077406,14.59876223,10.23741982,5.929532097,30.31484215,90.90380693,91.04825492,1.426019689,1.726513939,2.462042871,2.755738598,3.267114626,2.017306123,3.201428344,3.466935657,1.965679532,3.261808029,2.107138263,1.947249183,1.918964214,0.831712344,1.377189868,0.3028,0.321650262,0.018850262,0.018850262,0.000355332377469,0.0622531770145,0.383903439015,0.340500524
426,40,0.625,0.375,0.0,10.02543837,14.0840701,9.821934534,5.703078169,30.55948662,91.08516866,91.25854105,1.433940539,1.722216362,2.469555858,3.059590178,0.0,1.91047471,2.948496547,0.0,1.954794687,0.0,0.0,0.0,1.716087178,1.547256827,0.0,0.2069,0.19145947,0.01544053,-0.01544053,0.000238409966681,0.0746279845336,0.266087454534,0.2069
427,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,0.0,0.0,0.0,3.381487877,2.185993364,0.0,1.90166673,2.163150118,0.0,0.546501634,2.157452098,0.0219,0.040781129,0.018881129,0.018881129,0.000356497032315,0.862152009132,0.902933138132,0.059662258
429,80,0.375,0.15625,0.46875,11.70459386,24.40814704,6.32475047,6.28121765,89.99986138,105.0586681,90.00013929,3.859147828,1.006930634,3.885894169,1.637610151,3.248522211,1.899298088,3.235614958,3.305805166,1.885194196,3.242439551,2.704845275,1.919043537,1.733085864,0.722566416,1.871261607,0.1619,0.164242368,0.002342368,0.002342368,5.48668784742e-06,0.014467992588,0.178710360588,0.166584736
430,80,0.5,0.375,0.125,10.06983728,9.305001839,9.30460743,9.304604637,90.00353336,90.00381265,89.99674048,1.000042389,1.0000003,1.000042689,3.077179928,3.252040951,1.969418977,3.074131461,2.3877946,1.967807248,3.074184476,3.078246069,1.961318536,1.940989617,1.740434844,0.922534896,0.1787,0.160987478,0.017712522,-0.017712522,0.0003137334356,0.0991187576945,0.260106235694,0.1787
431,40,0.375,0.625,0.0,10.42639346,14.27021368,10.00232251,5.79226558,30.29843555,90.75173809,90.87385275,1.426690018,1.726841142,2.46366702,2.986405985,0.0,1.982441754,3.103623019,0.0,1.939999128,0.0,0.0,0.0,1.652389739,1.65408404,0.0,0.0958,0.076912402,0.018887598,-0.018887598,0.00035674135821,0.197156555324,0.274068957324,0.0958
432,80,0.5,0.34375,0.15625,10.16008626,9.33270669,9.332338123,9.332313117,90.00331168,89.99695447,90.00363569,1.000039494,1.00000268,1.000042173,3.08738754,3.177152601,1.976919015,3.083248794,3.218206601,1.971889033,3.083232165,3.093123621,1.967164623,1.948893644,1.582779268,1.091426007,0.1868,0.176920498,0.009879502,-0.009879502,9.7604559768e-05,0.0528881263383,0.229808624338,0.1868
433,80,0.0,0.0625,0.9375,13.40216757,10.23517528,10.23493596,10.23492387,89.99899132,90.00072855,90.00065779,1.000023383,1.000001181,1.000024564,0.0,0.0,0.0,0.0,3.381491729,2.157436136,0.0,2.182903324,2.165053934,0.0,0.458981603,2.159833169,0.0278,0.039955122,0.012155122,0.012155122,0.000147746990835,0.437234604317,0.477189726317,0.052110244
434,80,0.40625,0.3125,0.28125,10.91230368,24.15470583,6.460047801,6.459771186,119.9951024,90.01348578,90.00590548,3.739090882,1.000042821,3.739250994,3.079600696,3.352482354,2.051814139,3.230037395,3.325557425,1.999743431,3.229966179,2.942013601,1.924734681,1.774716573,1.46248185,1.388140167,0.4575,0.43547862,0.02202138,-0.02202138,0.000484941177104,0.0481341639344,0.483612783934,0.4575
435,80,0.40625,0.375,0.21875,10.47263681,9.427397528,9.42708403,9.427072192,90.00325622,90.00345289,89.99674095,1.000033255,1.000001256,1.000034511,3.187926002,2.981905167,1.995211204,3.115972563,3.122793961,1.991509892,3.119324982,3.119305019,1.994650202,1.759564448,1.680052607,1.392821293,0.1885,0.181211915,0.007288085,-0.007288085,5.31161829672e-05,0.0386635809019,0.219875495902,0.1885
437,80,0.0625,0.75,0.1875,11.11637699,10.42321774,9.551264862,8.932860571,89.99783306,90.00108153,90.00092779,1.091291875,1.069228025,1.166839856,3.071231239,3.447669062,1.894687007,1.771913473,2.999517466,1.88276098,1.741926027,3.11209226,1.905955544,0.480336672,1.935440948,1.054199114,0.1329,0.136763678,0.003863678,0.003863678,1.49280076877e-05,0.029072069225,0.165835747225,0.140627356
438,80,0.59375,0.25,0.15625,10.2786101,23.85298912,6.309329397,6.309058132,119.9992086,90.01549335,90.00543659,3.780590237,1.000042996,3.780752788,3.208114154,3.297359286,1.94873812,3.154542516,3.324312736,1.922114066,3.154550586,3.222459035,2.036648008,1.944239052,1.379662992,1.526302438,0.2453,0.246345269,0.001045269,0.001045269,1.09258728236e-06,0.00426118630249,0.250606455302,0.247390538
439,40,0.0,0.0625,0.9375,14.54457804,15.88908325,6.502113111,6.501821976,119.9903296,89.98039895,90.02059947,2.44367992,1.000044777,2.443789342,0.0,0.0,0.0,0.0,3.246460764,2.251636747,0.0,1.627613124,2.201903263,0.0,0.56302949,2.129757438,0.3881,0.334775962,0.053324038,-0.053324038,0.00284345302863,0.137397675857,0.472173637857,0.3881
440,80,0.46875,0.375,0.15625,10.20293343,9.34579998,9.345432758,9.345426873,90.00343762,90.00369073,89.99673942,1.000039294,1.00000063,1.000039924,3.128229389,3.177316174,1.976869257,3.094403915,2.945107327,1.97209024,3.08758118,3.094122352,1.985558489,1.867577911,1.751320757,1.043315796,0.1848,0.179767621,0.005032379,-0.005032379,2.53248383996e-05,0.0272314880952,0.206999109095,0.1848
443,80,0.75,0.25,0.0,9.623890434,23.53481097,6.146355011,6.146099281,120.004034,90.01627804,89.99845744,3.829067948,1.000041609,3.82922727,3.133409328,0.0,1.897229669,3.072958552,0.0,1.942007526,0.0,0.0,0.0,1.891421006,1.55274347,0.0,0.2122,0.209297247,0.002902753,-0.002902753,8.42597497901e-06,0.0136793261074,0.222976573107,0.2122
444,80,0.1875,0.5,0.3125,11.54994259,24.64428267,6.29062899,6.158868219,90.00003043,104.5929686,90.0001276,3.917618208,1.021393666,4.001430424,3.152412001,3.343018304,1.906420315,2.63868815,3.24868537,1.917286365,2.671019793,3.191821206,1.923805994,1.023821104,1.83146516,1.499444651,0.1728,0.170877458,0.001922542,-0.001922542,3.69616774176e-06,0.0111258217593,0.182003279759,0.1728
445,80,0.0,0.9375,0.0625,10.57874905,9.459110175,9.45908446,9.458557795,90.00502696,90.00595316,89.99292451,1.000002719,1.000055681,1.0000584,0.0,0.0,0.0,0.0,1.757483233,1.999055455,0.0,3.124943348,2.020143965,0.0,1.993858134,0.505064427,0.0987,0.101213048,0.002513048,0.002513048,6.3154102503e-06,0.02546147923,0.12667452723,0.103726096
446,80,0.53125,0.15625,0.3125,10.57543277,9.458142372,9.45792035,9.457724031,90.00212312,89.9982354,90.00272234,1.000023475,1.000020758,1.000044233,2.866672851,3.214254658,2.004486073,3.124723349,3.137994241,1.998894676,3.124715625,2.960984322,1.993615332,2.01339323,1.017640137,1.687911845,0.2469,0.233170465,0.013729535,-0.013729535,0.000188500131316,0.0556076751721,0.288778140172,0.2469
447,30,0.833333333,0.166666667,0.0,8.982147107,13.20990611,4.853439677,4.853208497,120.0016651,89.98641872,90.01458218,2.721761676,1.000047634,2.721891326,3.190036573,0.0,1.889868852,2.698942338,0.0,1.889868858,0.0,0.0,0.0,1.890000012,1.299327425,0.0,0.0282,0.037847145,0.009647145,0.009647145,9.3067406651e-05,0.342097340426,0.379944485426,0.04749429
448,30,0.583333333,0.083333333,0.333333333,10.24396936,13.7083546,5.088081024,5.087757059,120.0015055,89.99161585,90.00894059,2.694209179,1.000063675,2.694380734,0.889916546,3.205296938,1.977246543,2.800781344,2.982321405,1.977197383,3.076250858,2.606140017,1.977240401,1.997008482,0.678792142,1.687116096,0.2527,0.244279539,0.008420461,-0.008420461,7.09041634525e-05,0.033321966759,0.277601505759,0.2527
449,40,0.0625,0.625,0.3125,12.27219705,15.06442137,6.13765327,6.135055954,120.0080064,90.02773587,88.18468348,2.454426913,1.000423357,2.455466011,3.067808195,3.124978511,2.092712603,1.323162276,3.383081584,2.047354903,2.064441669,3.251589867,2.032461802,0.532340043,2.032661794,1.26883563,0.2789,0.306060707,0.027160707,0.027160707,0.00073770400474,0.0973851093582,0.403445816358,0.333221414
450,80,0.4375,0.40625,0.15625,10.48845721,10.21321919,9.381611748,8.757123806,90.00147562,90.00117669,90.00161438,1.088642279,1.071311992,1.166275528,3.10138083,2.753601019,1.857642593,3.098979039,3.222349029,1.834013709,3.032944355,3.089849718,1.877540799,1.740015954,1.689487322,1.005033909,0.1367,0.133104702,0.003595298,-0.003595298,1.29261677088e-05,0.0263006437454,0.159405345745,0.1367
452,80,0.0,0.71875,0.28125,11.2431191,9.653053851,9.65302542,9.652695886,90.00381698,90.00444897,89.99446278,1.000002945,1.000034139,1.000037084,0.0,0.0,0.0,0.0,3.115303859,2.040540025,0.0,3.192868182,2.043673945,0.0,1.912634116,1.41733601,0.1358,0.146977805,0.011177805,0.011177805,0.000124943324618,0.0823107879234,0.229288592923,0.15815561
453,20,0.125,0.75,0.125,11.13587611,12.37936924,5.979475566,3.10173354,90.00005057,90.00014088,104.0611066,2.070310198,1.927785056,3.99111306,3.161327349,0.0,1.963071871,2.2072338,2.2072338,1.901412485,0.0,3.161327349,1.963071871,0.675565471,1.887324603,0.675565471,0.0402,0.039819054,0.000380946,-0.000380946,1.45119854916e-07,0.00947626865672,0.0492953226567,0.0402
455,80,0.21875,0.15625,0.625,12.28889575,24.73823751,6.773961448,6.773489888,119.988916,90.01382667,90.00022788,3.651960186,1.000069618,3.65221443,2.419398172,3.38681231,2.110235995,3.387157441,3.386839256,2.172185672,3.441345349,3.522833009,2.063773738,1.547860584,1.22726928,2.036567566,0.3605,0.391322343,0.030822343,0.030822343,0.00095001682801,0.0854988710125,0.476821214012,0.422144686
456,80,0.5,0.21875,0.28125,10.5264824,9.443529383,9.443274495,9.443137366,90.00245659,89.99780867,90.00294614,1.000026991,1.000014522,1.000041513,3.124051989,3.157391238,1.99876902,3.119920051,3.129321282,1.998066451,3.119971283,3.226129015,1.993455941,1.889068118,1.395309031,1.520250232,0.2371,0.224486564,0.012613436,-0.012613436,0.000159098767726,0.0531988021932,0.277685366193,0.2371
